,datetime,symbol,close
2777,2016-01-29 09:00:00,BMFBOVESPA:IBOV,40402.148
2778,2016-02-01 09:00:00,BMFBOVESPA:IBOV,40570.039
2779,2016-02-02 09:00:00,BMFBOVESPA:IBOV,38596.172
2780,2016-02-03 09:00:00,BMFBOVESPA:IBOV,39588.82
2781,2016-02-04 09:00:00,BMFBOVESPA:IBOV,40821.738
2782,2016-02-05 09:00:00,BMFBOVESPA:IBOV,40591.09
2783,2016-02-10 09:00:00,BMFBOVESPA:IBOV,40376.578
2784,2016-02-11 09:00:00,BMFBOVESPA:IBOV,39321.559
2785,2016-02-12 09:00:00,BMFBOVESPA:IBOV,39808.738
2786,2016-02-15 09:00:00,BMFBOVESPA:IBOV,40094.539
2787,2016-02-16 09:00:00,BMFBOVESPA:IBOV,40947.699
2788,2016-02-17 09:00:00,BMFBOVESPA:IBOV,41630.82
2789,2016-02-18 09:00:00,BMFBOVESPA:IBOV,41481.18
2790,2016-02-19 09:00:00,BMFBOVESPA:IBOV,41543.398
2791,2016-02-22 10:00:00,BMFBOVESPA:IBOV,43136.07
2792,2016-02-23 10:00:00,BMFBOVESPA:IBOV,42437.262
2793,2016-02-24 10:00:00,BMFBOVESPA:IBOV,41856.59
2794,2016-02-25 10:00:00,BMFBOVESPA:IBOV,41842.949
2795,2016-02-26 10:00:00,BMFBOVESPA:IBOV,41610.211
2796,2016-02-29 10:00:00,BMFBOVESPA:IBOV,42795.32
2797,2016-03-01 10:00:00,BMFBOVESPA:IBOV,44121.789
2798,2016-03-02 10:00:00,BMFBOVESPA:IBOV,44895.809
2799,2016-03-03 10:00:00,BMFBOVESPA:IBOV,47193.391
2800,2016-03-04 10:00:00,BMFBOVESPA:IBOV,49084.16
2801,2016-03-07 10:00:00,BMFBOVESPA:IBOV,49246.102
2802,2016-03-08 10:00:00,BMFBOVESPA:IBOV,49101.91
2803,2016-03-09 10:00:00,BMFBOVESPA:IBOV,48652.52
2804,2016-03-10 10:00:00,BMFBOVESPA:IBOV,49577.871
2805,2016-03-11 10:00:00,BMFBOVESPA:IBOV,49638.68
2806,2016-03-14 10:00:00,BMFBOVESPA:IBOV,48867.328
2807,2016-03-15 10:00:00,BMFBOVESPA:IBOV,47130.02
2808,2016-03-16 10:00:00,BMFBOVESPA:IBOV,47763.43
2809,2016-03-17 10:00:00,BMFBOVESPA:IBOV,50913.789
2810,2016-03-18 10:00:00,BMFBOVESPA:IBOV,50814.66
2811,2016-03-21 10:00:00,BMFBOVESPA:IBOV,51171.551
2812,2016-03-22 10:00:00,BMFBOVESPA:IBOV,51010.191
2813,2016-03-23 10:00:00,BMFBOVESPA:IBOV,49690.051
2814,2016-03-24 10:00:00,BMFBOVESPA:IBOV,49657.391
2815,2016-03-28 10:00:00,BMFBOVESPA:IBOV,50838.23
2816,2016-03-29 10:00:00,BMFBOVESPA:IBOV,51154.988
2817,2016-03-30 10:00:00,BMFBOVESPA:IBOV,51248.922
2818,2016-03-31 10:00:00,BMFBOVESPA:IBOV,50055.27
2819,2016-04-01 10:00:00,BMFBOVESPA:IBOV,50561.531
2820,2016-04-04 10:00:00,BMFBOVESPA:IBOV,48779.988
2821,2016-04-05 10:00:00,BMFBOVESPA:IBOV,49053.621
2822,2016-04-06 10:00:00,BMFBOVESPA:IBOV,48096.238
2823,2016-04-07 10:00:00,BMFBOVESPA:IBOV,48513.102
2824,2016-04-08 10:00:00,BMFBOVESPA:IBOV,50292.93
2825,2016-04-11 10:00:00,BMFBOVESPA:IBOV,50165.469
2826,2016-04-12 10:00:00,BMFBOVESPA:IBOV,52001.859
2827,2016-04-13 10:00:00,BMFBOVESPA:IBOV,53149.84
2828,2016-04-14 10:00:00,BMFBOVESPA:IBOV,52411.02
2829,2016-04-15 10:00:00,BMFBOVESPA:IBOV,53227.738
2830,2016-04-18 10:00:00,BMFBOVESPA:IBOV,52894.078
2831,2016-04-19 10:00:00,BMFBOVESPA:IBOV,53710.051
2832,2016-04-20 10:00:00,BMFBOVESPA:IBOV,53630.93
2833,2016-04-22 10:00:00,BMFBOVESPA:IBOV,52907.879
2834,2016-04-25 10:00:00,BMFBOVESPA:IBOV,51861.711
2835,2016-04-26 10:00:00,BMFBOVESPA:IBOV,53082.5
2836,2016-04-27 10:00:00,BMFBOVESPA:IBOV,54477.781
2837,2016-04-28 10:00:00,BMFBOVESPA:IBOV,54311.969
2838,2016-04-29 10:00:00,BMFBOVESPA:IBOV,53910.512
2839,2016-05-02 10:00:00,BMFBOVESPA:IBOV,53561.531
2840,2016-05-03 10:00:00,BMFBOVESPA:IBOV,52260.191
2841,2016-05-04 10:00:00,BMFBOVESPA:IBOV,52552.801
2842,2016-05-05 10:00:00,BMFBOVESPA:IBOV,51671.039
2843,2016-05-06 10:00:00,BMFBOVESPA:IBOV,51717.828
2844,2016-05-09 10:00:00,BMFBOVESPA:IBOV,50990.059
2845,2016-05-10 10:00:00,BMFBOVESPA:IBOV,53070.91
2846,2016-05-11 10:00:00,BMFBOVESPA:IBOV,52764.461
2847,2016-05-12 10:00:00,BMFBOVESPA:IBOV,53241.309
2848,2016-05-13 10:00:00,BMFBOVESPA:IBOV,51804.309
2849,2016-05-16 10:00:00,BMFBOVESPA:IBOV,51802.922
2850,2016-05-17 10:00:00,BMFBOVESPA:IBOV,50839.441
2851,2016-05-18 10:00:00,BMFBOVESPA:IBOV,50561.699
2852,2016-05-19 10:00:00,BMFBOVESPA:IBOV,50132.531
2853,2016-05-20 10:00:00,BMFBOVESPA:IBOV,49722.75
2854,2016-05-23 10:00:00,BMFBOVESPA:IBOV,49330.422
2855,2016-05-24 10:00:00,BMFBOVESPA:IBOV,49345.191
2856,2016-05-25 10:00:00,BMFBOVESPA:IBOV,49482.859
2857,2016-05-27 10:00:00,BMFBOVESPA:IBOV,49051.488
2858,2016-05-30 10:00:00,BMFBOVESPA:IBOV,48964.34
2859,2016-05-31 10:00:00,BMFBOVESPA:IBOV,48471.711
2860,2016-06-01 10:00:00,BMFBOVESPA:IBOV,49012.648
2861,2016-06-02 10:00:00,BMFBOVESPA:IBOV,49887.238
2862,2016-06-03 10:00:00,BMFBOVESPA:IBOV,50619.5
2863,2016-06-06 10:00:00,BMFBOVESPA:IBOV,50431.801
2864,2016-06-07 10:00:00,BMFBOVESPA:IBOV,50487.859
2865,2016-06-08 10:00:00,BMFBOVESPA:IBOV,51629.289
2866,2016-06-09 10:00:00,BMFBOVESPA:IBOV,51118.461
2867,2016-06-10 10:00:00,BMFBOVESPA:IBOV,49422.16
2868,2016-06-13 10:00:00,BMFBOVESPA:IBOV,49660.789
2869,2016-06-14 10:00:00,BMFBOVESPA:IBOV,48648.289
2870,2016-06-15 10:00:00,BMFBOVESPA:IBOV,48914.738
2871,2016-06-16 10:00:00,BMFBOVESPA:IBOV,49411.621
2872,2016-06-17 10:00:00,BMFBOVESPA:IBOV,49533.84
2873,2016-06-20 10:00:00,BMFBOVESPA:IBOV,50329.359
2874,2016-06-21 10:00:00,BMFBOVESPA:IBOV,50837.801
2875,2016-06-22 10:00:00,BMFBOVESPA:IBOV,50156.301
2876,2016-06-23 10:00:00,BMFBOVESPA:IBOV,51559.82
2877,2016-06-24 10:00:00,BMFBOVESPA:IBOV,50105.262
2878,2016-06-27 10:00:00,BMFBOVESPA:IBOV,49245.531
2879,2016-06-28 10:00:00,BMFBOVESPA:IBOV,50006.559
2880,2016-06-29 10:00:00,BMFBOVESPA:IBOV,51001.91
2881,2016-06-30 10:00:00,BMFBOVESPA:IBOV,51526.93
2882,2016-07-01 10:00:00,BMFBOVESPA:IBOV,52233.039
2883,2016-07-04 10:00:00,BMFBOVESPA:IBOV,52568.66
2884,2016-07-05 10:00:00,BMFBOVESPA:IBOV,51842.27
2885,2016-07-06 10:00:00,BMFBOVESPA:IBOV,51901.809
2886,2016-07-07 10:00:00,BMFBOVESPA:IBOV,52014.66
2887,2016-07-08 10:00:00,BMFBOVESPA:IBOV,53140.738
2888,2016-07-11 10:00:00,BMFBOVESPA:IBOV,53960.109
2889,2016-07-12 10:00:00,BMFBOVESPA:IBOV,54256.41
2890,2016-07-13 10:00:00,BMFBOVESPA:IBOV,54598.281
2891,2016-07-14 10:00:00,BMFBOVESPA:IBOV,55480.871
2892,2016-07-15 10:00:00,BMFBOVESPA:IBOV,55578.238
2893,2016-07-18 10:00:00,BMFBOVESPA:IBOV,56484.219
2894,2016-07-19 10:00:00,BMFBOVESPA:IBOV,56698.059
2895,2016-07-20 10:00:00,BMFBOVESPA:IBOV,56578.051
2896,2016-07-21 10:00:00,BMFBOVESPA:IBOV,56641.488
2897,2016-07-22 10:00:00,BMFBOVESPA:IBOV,57002.078
2898,2016-07-25 10:00:00,BMFBOVESPA:IBOV,56872.73
2899,2016-07-26 10:00:00,BMFBOVESPA:IBOV,56782.75
2900,2016-07-27 10:00:00,BMFBOVESPA:IBOV,56852.84
2901,2016-07-28 10:00:00,BMFBOVESPA:IBOV,56667.121
2902,2016-07-29 10:00:00,BMFBOVESPA:IBOV,57308.211
2903,2016-08-01 10:00:00,BMFBOVESPA:IBOV,56755.762
2904,2016-08-02 10:00:00,BMFBOVESPA:IBOV,56162.379
2905,2016-08-03 10:00:00,BMFBOVESPA:IBOV,57076.91
2906,2016-08-04 10:00:00,BMFBOVESPA:IBOV,57593.898
2907,2016-08-05 10:00:00,BMFBOVESPA:IBOV,57661.141
2908,2016-08-08 10:00:00,BMFBOVESPA:IBOV,57635.43
2909,2016-08-09 10:00:00,BMFBOVESPA:IBOV,57689.422
2910,2016-08-10 10:00:00,BMFBOVESPA:IBOV,56919.781
2911,2016-08-11 10:00:00,BMFBOVESPA:IBOV,58299.57
2912,2016-08-12 10:00:00,BMFBOVESPA:IBOV,58298.41
2913,2016-08-15 10:00:00,BMFBOVESPA:IBOV,59145.98
2914,2016-08-16 10:00:00,BMFBOVESPA:IBOV,58855.43
2915,2016-08-17 10:00:00,BMFBOVESPA:IBOV,59323.828
2916,2016-08-18 10:00:00,BMFBOVESPA:IBOV,59166.02
2917,2016-08-19 10:00:00,BMFBOVESPA:IBOV,59098.922
2918,2016-08-22 10:00:00,BMFBOVESPA:IBOV,57781.238
2919,2016-08-23 10:00:00,BMFBOVESPA:IBOV,58020.031
2920,2016-08-24 10:00:00,BMFBOVESPA:IBOV,57717.879
2921,2016-08-25 10:00:00,BMFBOVESPA:IBOV,57722.141
2922,2016-08-26 10:00:00,BMFBOVESPA:IBOV,57716.25
2923,2016-08-29 10:00:00,BMFBOVESPA:IBOV,58610.391
2924,2016-08-30 10:00:00,BMFBOVESPA:IBOV,58575.422
2925,2016-08-31 10:00:00,BMFBOVESPA:IBOV,57901.109
2926,2016-09-01 10:00:00,BMFBOVESPA:IBOV,58236.27
2927,2016-09-02 10:00:00,BMFBOVESPA:IBOV,59616.398
2928,2016-09-05 10:00:00,BMFBOVESPA:IBOV,59566.34
2929,2016-09-06 10:00:00,BMFBOVESPA:IBOV,60129.441
2930,2016-09-08 10:00:00,BMFBOVESPA:IBOV,60231.648
2931,2016-09-09 10:00:00,BMFBOVESPA:IBOV,57999.73
2932,2016-09-12 10:00:00,BMFBOVESPA:IBOV,58586.109
2933,2016-09-13 10:00:00,BMFBOVESPA:IBOV,56820.77
2934,2016-09-14 10:00:00,BMFBOVESPA:IBOV,57059.461
2935,2016-09-15 10:00:00,BMFBOVESPA:IBOV,57909.488
2936,2016-09-16 10:00:00,BMFBOVESPA:IBOV,57079.762
2937,2016-09-19 10:00:00,BMFBOVESPA:IBOV,57350.379
2938,2016-09-20 10:00:00,BMFBOVESPA:IBOV,57736.461
2939,2016-09-21 10:00:00,BMFBOVESPA:IBOV,58393.922
2940,2016-09-22 10:00:00,BMFBOVESPA:IBOV,58994.172
2941,2016-09-23 10:00:00,BMFBOVESPA:IBOV,58697.0
2942,2016-09-26 10:00:00,BMFBOVESPA:IBOV,58053.531
2943,2016-09-27 10:00:00,BMFBOVESPA:IBOV,58382.488
2944,2016-09-28 10:00:00,BMFBOVESPA:IBOV,59355.77
2945,2016-09-29 10:00:00,BMFBOVESPA:IBOV,58350.57
2946,2016-09-30 10:00:00,BMFBOVESPA:IBOV,58367.051
2947,2016-10-03 10:00:00,BMFBOVESPA:IBOV,59461.23
2948,2016-10-04 10:00:00,BMFBOVESPA:IBOV,59338.109
2949,2016-10-05 10:00:00,BMFBOVESPA:IBOV,60254.219
2950,2016-10-06 10:00:00,BMFBOVESPA:IBOV,60639.422
2951,2016-10-07 10:00:00,BMFBOVESPA:IBOV,61113.852
2952,2016-10-10 10:00:00,BMFBOVESPA:IBOV,61668.328
2953,2016-10-11 10:00:00,BMFBOVESPA:IBOV,61024.301
2954,2016-10-13 10:00:00,BMFBOVESPA:IBOV,61118.578
2955,2016-10-14 10:00:00,BMFBOVESPA:IBOV,61767.219
2956,2016-10-17 09:00:00,BMFBOVESPA:IBOV,62661.762
2957,2016-10-18 09:00:00,BMFBOVESPA:IBOV,63783.422
2958,2016-10-19 09:00:00,BMFBOVESPA:IBOV,63514.141
2959,2016-10-20 09:00:00,BMFBOVESPA:IBOV,63837.852
2960,2016-10-21 09:00:00,BMFBOVESPA:IBOV,64108.078
2961,2016-10-24 09:00:00,BMFBOVESPA:IBOV,64059.891
2962,2016-10-25 09:00:00,BMFBOVESPA:IBOV,63868.352
2963,2016-10-26 09:00:00,BMFBOVESPA:IBOV,63816.18
2964,2016-10-27 09:00:00,BMFBOVESPA:IBOV,64252.738
2965,2016-10-28 09:00:00,BMFBOVESPA:IBOV,64307.629
2966,2016-10-31 09:00:00,BMFBOVESPA:IBOV,64924.52
2967,2016-11-01 09:00:00,BMFBOVESPA:IBOV,63333.73
2968,2016-11-03 09:00:00,BMFBOVESPA:IBOV,61750.172
2969,2016-11-04 09:00:00,BMFBOVESPA:IBOV,61600.191
2970,2016-11-07 09:00:00,BMFBOVESPA:IBOV,64051.648
2971,2016-11-08 09:00:00,BMFBOVESPA:IBOV,64157.68
2972,2016-11-09 09:00:00,BMFBOVESPA:IBOV,63310.281
2973,2016-11-10 09:00:00,BMFBOVESPA:IBOV,61226.359
2974,2016-11-11 09:00:00,BMFBOVESPA:IBOV,59183.512
2975,2016-11-14 09:00:00,BMFBOVESPA:IBOV,59657.23
2976,2016-11-16 09:00:00,BMFBOVESPA:IBOV,60757.469
2977,2016-11-17 09:00:00,BMFBOVESPA:IBOV,59745.66
2978,2016-11-18 09:00:00,BMFBOVESPA:IBOV,59961.148
2979,2016-11-21 09:00:00,BMFBOVESPA:IBOV,61053.988
2980,2016-11-22 09:00:00,BMFBOVESPA:IBOV,61954.469
2981,2016-11-23 09:00:00,BMFBOVESPA:IBOV,61985.609
2982,2016-11-24 09:00:00,BMFBOVESPA:IBOV,61395.531
2983,2016-11-25 09:00:00,BMFBOVESPA:IBOV,61559.078
2984,2016-11-28 09:00:00,BMFBOVESPA:IBOV,62858.5
2985,2016-11-29 09:00:00,BMFBOVESPA:IBOV,60980.051
2986,2016-11-30 09:00:00,BMFBOVESPA:IBOV,61906.359
2987,2016-12-01 09:00:00,BMFBOVESPA:IBOV,59501.949
2988,2016-12-02 09:00:00,BMFBOVESPA:IBOV,60321.988
2989,2016-12-05 09:00:00,BMFBOVESPA:IBOV,59831.73
2990,2016-12-06 09:00:00,BMFBOVESPA:IBOV,61090.809
2991,2016-12-07 09:00:00,BMFBOVESPA:IBOV,61453.871
2992,2016-12-08 09:00:00,BMFBOVESPA:IBOV,60688.77
2993,2016-12-09 09:00:00,BMFBOVESPA:IBOV,60500.879
2994,2016-12-12 09:00:00,BMFBOVESPA:IBOV,59178.602
2995,2016-12-13 09:00:00,BMFBOVESPA:IBOV,59278.078
2996,2016-12-14 09:00:00,BMFBOVESPA:IBOV,58214.871
2997,2016-12-15 09:00:00,BMFBOVESPA:IBOV,58396.164
2998,2016-12-16 09:00:00,BMFBOVESPA:IBOV,58394.961
2999,2016-12-19 09:00:00,BMFBOVESPA:IBOV,57109.27
3000,2016-12-20 09:00:00,BMFBOVESPA:IBOV,57582.895
3001,2016-12-21 09:00:00,BMFBOVESPA:IBOV,57646.52
3002,2016-12-22 09:00:00,BMFBOVESPA:IBOV,57259.98
3003,2016-12-23 09:00:00,BMFBOVESPA:IBOV,57937.105
3004,2016-12-26 09:00:00,BMFBOVESPA:IBOV,58620.258
3005,2016-12-27 09:00:00,BMFBOVESPA:IBOV,58696.691
3006,2016-12-28 09:00:00,BMFBOVESPA:IBOV,59781.633
3007,2016-12-29 09:00:00,BMFBOVESPA:IBOV,60227.289
3008,2017-01-02 09:00:00,BMFBOVESPA:IBOV,59588.703
3009,2017-01-03 09:00:00,BMFBOVESPA:IBOV,61813.828
3010,2017-01-04 09:00:00,BMFBOVESPA:IBOV,61589.059
3011,2017-01-05 09:00:00,BMFBOVESPA:IBOV,62070.98
3012,2017-01-06 09:00:00,BMFBOVESPA:IBOV,61665.367
3013,2017-01-09 09:00:00,BMFBOVESPA:IBOV,61700.289
3014,2017-01-10 09:00:00,BMFBOVESPA:IBOV,62131.801
3015,2017-01-11 09:00:00,BMFBOVESPA:IBOV,62446.262
3016,2017-01-12 09:00:00,BMFBOVESPA:IBOV,63953.93
3017,2017-01-13 09:00:00,BMFBOVESPA:IBOV,63651.516
3018,2017-01-16 09:00:00,BMFBOVESPA:IBOV,63831.277
3019,2017-01-17 09:00:00,BMFBOVESPA:IBOV,64354.336
3020,2017-01-18 09:00:00,BMFBOVESPA:IBOV,64149.574
3021,2017-01-19 09:00:00,BMFBOVESPA:IBOV,63950.863
3022,2017-01-20 09:00:00,BMFBOVESPA:IBOV,64521.184
3023,2017-01-23 09:00:00,BMFBOVESPA:IBOV,65748.625
3024,2017-01-24 09:00:00,BMFBOVESPA:IBOV,65840.094
3025,2017-01-26 09:00:00,BMFBOVESPA:IBOV,66190.625
3026,2017-01-27 09:00:00,BMFBOVESPA:IBOV,66033.984
3027,2017-01-30 09:00:00,BMFBOVESPA:IBOV,64301.73
3028,2017-01-31 09:00:00,BMFBOVESPA:IBOV,64670.781
3029,2017-02-01 09:00:00,BMFBOVESPA:IBOV,64836.125
3030,2017-02-02 09:00:00,BMFBOVESPA:IBOV,64578.215
3031,2017-02-03 09:00:00,BMFBOVESPA:IBOV,64953.934
3032,2017-02-06 09:00:00,BMFBOVESPA:IBOV,63992.934
3033,2017-02-07 09:00:00,BMFBOVESPA:IBOV,64198.898
3034,2017-02-08 09:00:00,BMFBOVESPA:IBOV,64835.402
3035,2017-02-09 09:00:00,BMFBOVESPA:IBOV,64964.887
3036,2017-02-10 09:00:00,BMFBOVESPA:IBOV,66124.523
3037,2017-02-13 09:00:00,BMFBOVESPA:IBOV,66967.641
3038,2017-02-14 09:00:00,BMFBOVESPA:IBOV,66712.883
3039,2017-02-15 09:00:00,BMFBOVESPA:IBOV,67975.578
3040,2017-02-16 09:00:00,BMFBOVESPA:IBOV,67814.242
3041,2017-02-17 09:00:00,BMFBOVESPA:IBOV,67748.422
3042,2017-02-20 10:00:00,BMFBOVESPA:IBOV,68532.852
3043,2017-02-21 10:00:00,BMFBOVESPA:IBOV,69052.023
3044,2017-02-22 10:00:00,BMFBOVESPA:IBOV,68589.547
3045,2017-02-23 10:00:00,BMFBOVESPA:IBOV,67461.391
3046,2017-02-24 10:00:00,BMFBOVESPA:IBOV,66662.102
3047,2017-03-01 10:00:00,BMFBOVESPA:IBOV,66988.875
3048,2017-03-02 10:00:00,BMFBOVESPA:IBOV,65854.93
3049,2017-03-03 10:00:00,BMFBOVESPA:IBOV,66785.531
3050,2017-03-06 10:00:00,BMFBOVESPA:IBOV,66341.367
3051,2017-03-07 10:00:00,BMFBOVESPA:IBOV,65742.328
3052,2017-03-08 10:00:00,BMFBOVESPA:IBOV,64718.02
3053,2017-03-09 10:00:00,BMFBOVESPA:IBOV,64585.234
3054,2017-03-10 10:00:00,BMFBOVESPA:IBOV,64675.461
3055,2017-03-13 10:00:00,BMFBOVESPA:IBOV,65534.301
3056,2017-03-14 10:00:00,BMFBOVESPA:IBOV,64699.461
3057,2017-03-15 10:00:00,BMFBOVESPA:IBOV,66234.875
3058,2017-03-16 10:00:00,BMFBOVESPA:IBOV,65782.852
3059,2017-03-17 10:00:00,BMFBOVESPA:IBOV,64209.938
3060,2017-03-20 10:00:00,BMFBOVESPA:IBOV,64884.266
3061,2017-03-21 10:00:00,BMFBOVESPA:IBOV,62980.371
3062,2017-03-22 10:00:00,BMFBOVESPA:IBOV,63521.336
3063,2017-03-23 10:00:00,BMFBOVESPA:IBOV,63530.785
3064,2017-03-24 10:00:00,BMFBOVESPA:IBOV,63853.773
3065,2017-03-27 10:00:00,BMFBOVESPA:IBOV,64308.391
3066,2017-03-28 10:00:00,BMFBOVESPA:IBOV,64640.449
3067,2017-03-29 10:00:00,BMFBOVESPA:IBOV,65528.289
3068,2017-03-30 10:00:00,BMFBOVESPA:IBOV,65265.98
3069,2017-03-31 10:00:00,BMFBOVESPA:IBOV,64984.066
3070,2017-04-03 10:00:00,BMFBOVESPA:IBOV,65211.477
3071,2017-04-04 10:00:00,BMFBOVESPA:IBOV,65768.914
3072,2017-04-05 10:00:00,BMFBOVESPA:IBOV,64774.766
3073,2017-04-06 10:00:00,BMFBOVESPA:IBOV,64222.723
3074,2017-04-07 10:00:00,BMFBOVESPA:IBOV,64593.105
3075,2017-04-10 10:00:00,BMFBOVESPA:IBOV,64649.816
3076,2017-04-11 10:00:00,BMFBOVESPA:IBOV,64359.789
3077,2017-04-12 10:00:00,BMFBOVESPA:IBOV,63891.676
3078,2017-04-13 10:00:00,BMFBOVESPA:IBOV,62826.281
3079,2017-04-17 10:00:00,BMFBOVESPA:IBOV,64334.93
3080,2017-04-18 10:00:00,BMFBOVESPA:IBOV,64158.844
3081,2017-04-19 10:00:00,BMFBOVESPA:IBOV,63406.969
3082,2017-04-20 10:00:00,BMFBOVESPA:IBOV,63760.621
3083,2017-04-24 10:00:00,BMFBOVESPA:IBOV,64389.016
3084,2017-04-25 10:00:00,BMFBOVESPA:IBOV,65148.348
3085,2017-04-26 10:00:00,BMFBOVESPA:IBOV,64861.922
3086,2017-04-27 10:00:00,BMFBOVESPA:IBOV,64676.551
3087,2017-04-28 10:00:00,BMFBOVESPA:IBOV,65403.246
3088,2017-05-02 10:00:00,BMFBOVESPA:IBOV,66721.75
3089,2017-05-03 10:00:00,BMFBOVESPA:IBOV,66093.781
3090,2017-05-04 10:00:00,BMFBOVESPA:IBOV,64862.605
3091,2017-05-05 10:00:00,BMFBOVESPA:IBOV,65709.734
3092,2017-05-08 10:00:00,BMFBOVESPA:IBOV,65526.043
3093,2017-05-09 10:00:00,BMFBOVESPA:IBOV,66277.672
3094,2017-05-10 10:00:00,BMFBOVESPA:IBOV,67349.727
3095,2017-05-11 10:00:00,BMFBOVESPA:IBOV,67537.617
3096,2017-05-12 10:00:00,BMFBOVESPA:IBOV,68221.938
3097,2017-05-15 10:00:00,BMFBOVESPA:IBOV,68474.188
3098,2017-05-16 10:00:00,BMFBOVESPA:IBOV,68684.5
3099,2017-05-17 10:00:00,BMFBOVESPA:IBOV,67540.25
3100,2017-05-18 10:00:00,BMFBOVESPA:IBOV,61597.055
3101,2017-05-19 10:00:00,BMFBOVESPA:IBOV,62639.309
3102,2017-05-22 10:00:00,BMFBOVESPA:IBOV,61673.492
3103,2017-05-23 10:00:00,BMFBOVESPA:IBOV,62662.48
3104,2017-05-24 10:00:00,BMFBOVESPA:IBOV,63257.359
3105,2017-05-25 10:00:00,BMFBOVESPA:IBOV,63226.789
3106,2017-05-26 10:00:00,BMFBOVESPA:IBOV,64085.414
3107,2017-05-29 10:00:00,BMFBOVESPA:IBOV,63760.941
3108,2017-05-30 10:00:00,BMFBOVESPA:IBOV,63962.266
3109,2017-05-31 10:00:00,BMFBOVESPA:IBOV,62711.473
3110,2017-06-01 10:00:00,BMFBOVESPA:IBOV,62288.52
3111,2017-06-02 10:00:00,BMFBOVESPA:IBOV,62510.695
3112,2017-06-05 10:00:00,BMFBOVESPA:IBOV,62450.453
3113,2017-06-06 10:00:00,BMFBOVESPA:IBOV,62954.691
3114,2017-06-07 10:00:00,BMFBOVESPA:IBOV,63170.734
3115,2017-06-08 10:00:00,BMFBOVESPA:IBOV,62755.574
3116,2017-06-09 10:00:00,BMFBOVESPA:IBOV,62210.559
3117,2017-06-12 10:00:00,BMFBOVESPA:IBOV,61700.23
3118,2017-06-13 10:00:00,BMFBOVESPA:IBOV,61828.992
3119,2017-06-14 10:00:00,BMFBOVESPA:IBOV,61922.926
3120,2017-06-16 10:00:00,BMFBOVESPA:IBOV,61626.414
3121,2017-06-19 10:00:00,BMFBOVESPA:IBOV,62014.031
3122,2017-06-20 10:00:00,BMFBOVESPA:IBOV,60766.156
3123,2017-06-21 10:00:00,BMFBOVESPA:IBOV,60761.742
3124,2017-06-22 10:00:00,BMFBOVESPA:IBOV,61272.215
3125,2017-06-23 10:00:00,BMFBOVESPA:IBOV,61087.137
3126,2017-06-26 10:00:00,BMFBOVESPA:IBOV,62188.086
3127,2017-06-27 10:00:00,BMFBOVESPA:IBOV,61675.461
3128,2017-06-28 10:00:00,BMFBOVESPA:IBOV,62017.973
3129,2017-06-29 10:00:00,BMFBOVESPA:IBOV,62238.953
3130,2017-06-30 10:00:00,BMFBOVESPA:IBOV,62899.973
3131,2017-07-03 10:00:00,BMFBOVESPA:IBOV,63279.582
3132,2017-07-04 10:00:00,BMFBOVESPA:IBOV,63231.59
3133,2017-07-05 10:00:00,BMFBOVESPA:IBOV,63154.172
3134,2017-07-06 10:00:00,BMFBOVESPA:IBOV,62470.332
3135,2017-07-07 10:00:00,BMFBOVESPA:IBOV,62322.402
3136,2017-07-10 10:00:00,BMFBOVESPA:IBOV,63025.469
3137,2017-07-11 10:00:00,BMFBOVESPA:IBOV,63832.152
3138,2017-07-12 10:00:00,BMFBOVESPA:IBOV,64835.555
3139,2017-07-13 10:00:00,BMFBOVESPA:IBOV,65178.348
3140,2017-07-14 10:00:00,BMFBOVESPA:IBOV,65436.18
3141,2017-07-17 10:00:00,BMFBOVESPA:IBOV,65212.309
3142,2017-07-18 10:00:00,BMFBOVESPA:IBOV,65337.668
3143,2017-07-19 10:00:00,BMFBOVESPA:IBOV,65179.922
3144,2017-07-20 10:00:00,BMFBOVESPA:IBOV,64938.02
3145,2017-07-21 10:00:00,BMFBOVESPA:IBOV,64684.184
3146,2017-07-24 10:00:00,BMFBOVESPA:IBOV,65099.551
3147,2017-07-25 10:00:00,BMFBOVESPA:IBOV,65667.625
3148,2017-07-26 10:00:00,BMFBOVESPA:IBOV,65010.57
3149,2017-07-27 10:00:00,BMFBOVESPA:IBOV,65277.383
3150,2017-07-28 10:00:00,BMFBOVESPA:IBOV,65497.125
3151,2017-07-31 10:00:00,BMFBOVESPA:IBOV,65920.359
3152,2017-08-01 10:00:00,BMFBOVESPA:IBOV,66516.234
3153,2017-08-02 10:00:00,BMFBOVESPA:IBOV,67135.992
3154,2017-08-03 10:00:00,BMFBOVESPA:IBOV,66777.133
3155,2017-08-04 10:00:00,BMFBOVESPA:IBOV,66897.984
3156,2017-08-07 10:00:00,BMFBOVESPA:IBOV,67939.656
3157,2017-08-08 10:00:00,BMFBOVESPA:IBOV,67898.938
3158,2017-08-09 10:00:00,BMFBOVESPA:IBOV,67671.063
3159,2017-08-10 10:00:00,BMFBOVESPA:IBOV,66992.086
3160,2017-08-11 10:00:00,BMFBOVESPA:IBOV,67358.586
3161,2017-08-14 10:00:00,BMFBOVESPA:IBOV,68284.656
3162,2017-08-15 10:00:00,BMFBOVESPA:IBOV,68355.125
3163,2017-08-16 10:00:00,BMFBOVESPA:IBOV,68594.297
3164,2017-08-17 10:00:00,BMFBOVESPA:IBOV,67976.797
